scenario,phase,operation,source_index,source_type,source_id,data_file_sha256,query_key,row_key,domain,support_keys,formula_id,formula_inputs,original_source,anchor_id,scale,scope,approved,transforms
K2.5-tp4ep8dp2-8k2k-bt65536,context,context_kv_b_proj_gemm,72,structural,gemm_perf_runtime_grid,,{},{},{},[],corrected_runtime_grid_interp_3d_v1,"{""coordinates"":[""m"",""n"",""k""],""data_file_sha256"":""159f0e86980e56c2bfd79decdf9549eb385890194f6cdec44cbb843c8e573c0f"",""method"":""cubic"",""query_key"":{""k"":512,""m"":18042,""n"":4096,""quant_mode"":""float16""},""runtime_domain"":{""k"":[32,262144],""m"":[1,16777216],""n"":[32,262144]},""runtime_support_points"":[{""key"":{""k"":512,""m"":16384,""n"":4096,""quant_mode"":""float16""},""value"":{""latency"":0.11050487889183892,""power"":0.0}},{""key"":{""k"":768,""m"":16384,""n"":4096,""quant_mode"":""float16""},""value"":{""latency"":0.15253778298695883,""power"":0.0}},{""key"":{""k"":512,""m"":16384,""n"":5120,""quant_mode"":""float16""},""value"":{""latency"":0.1325360072983636,""power"":0.0}},{""key"":{""k"":768,""m"":16384,""n"":5120,""quant_mode"":""float16""},""value"":{""latency"":0.19062844249937266,""power"":0.0}},{""key"":{""k"":512,""m"":32768,""n"":4096,""quant_mode"":""float16""},""value"":{""latency"":0.21643197536468506,""power"":0.0}},{""key"":{""k"":768,""m"":32768,""n"":4096,""quant_mode"":""float16""},""value"":{""latency"":0.3010320133633084,""power"":0.0}},{""key"":{""k"":512,""m"":32768,""n"":5120,""quant_mode"":""float16""},""value"":{""latency"":0.257823129494985,""power"":0.0}},{""key"":{""k"":768,""m"":32768,""n"":5120,""quant_mode"":""float16""},""value"":{""latency"":0.3748275505171881,""power"":0.0}}],""values"":[18042,4096,512]}",,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp4ep8dp2-8k2k-bt65536,context,context_kv_b_proj_gemm,73,structural,gemm_perf_runtime_grid,,{},{},{},[],corrected_runtime_grid_interp_3d_v1,"{""coordinates"":[""m"",""n"",""k""],""data_file_sha256"":""159f0e86980e56c2bfd79decdf9549eb385890194f6cdec44cbb843c8e573c0f"",""method"":""cubic"",""query_key"":{""k"":512,""m"":47406,""n"":4096,""quant_mode"":""float16""},""runtime_domain"":{""k"":[32,262144],""m"":[1,16777216],""n"":[32,262144]},""runtime_support_points"":[{""key"":{""k"":512,""m"":32768,""n"":4096,""quant_mode"":""float16""},""value"":{""latency"":0.21643197536468506,""power"":0.0}},{""key"":{""k"":768,""m"":32768,""n"":4096,""quant_mode"":""float16""},""value"":{""latency"":0.3010320133633084,""power"":0.0}},{""key"":{""k"":512,""m"":32768,""n"":5120,""quant_mode"":""float16""},""value"":{""latency"":0.257823129494985,""power"":0.0}},{""key"":{""k"":768,""m"":32768,""n"":5120,""quant_mode"":""float16""},""value"":{""latency"":0.3748275505171881,""power"":0.0}},{""key"":{""k"":512,""m"":131072,""n"":4096,""quant_mode"":""float16""},""value"":{""latency"":0.8519945542017618,""power"":0.0}},{""key"":{""k"":768,""m"":131072,""n"":4096,""quant_mode"":""float16""},""value"":{""latency"":1.1919973956214058,""power"":0.0}},{""key"":{""k"":512,""m"":131072,""n"":5120,""quant_mode"":""float16""},""value"":{""latency"":1.0095458626747134,""power"":0.0}},{""key"":{""k"":768,""m"":131072,""n"":5120,""quant_mode"":""float16""},""value"":{""latency"":1.4800221986240807,""power"":0.0}}],""values"":[47406,4096,512]}",,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp4ep8dp2-8k2k-bt65536,context,context_kv_b_proj_gemm,74,structural,gemm_perf_runtime_grid,,{},{},{},[],corrected_runtime_grid_interp_3d_v1,"{""coordinates"":[""m"",""n"",""k""],""data_file_sha256"":""159f0e86980e56c2bfd79decdf9549eb385890194f6cdec44cbb843c8e573c0f"",""method"":""cubic"",""query_key"":{""k"":512,""m"":8016,""n"":4096,""quant_mode"":""float16""},""runtime_domain"":{""k"":[32,262144],""m"":[1,16777216],""n"":[32,262144]},""runtime_support_points"":[{""key"":{""k"":512,""m"":4096,""n"":4096,""quant_mode"":""float16""},""value"":{""energy"":0.0,""latency"":0.03105955653720432,""power"":0.0}},{""key"":{""k"":768,""m"":4096,""n"":4096,""quant_mode"":""float16""},""value"":{""energy"":0.0,""latency"":0.041167110204696655,""power"":0.0}},{""key"":{""k"":512,""m"":4096,""n"":5120,""quant_mode"":""float16""},""value"":{""energy"":0.0,""latency"":0.038570665650897555,""power"":0.0}},{""key"":{""k"":768,""m"":4096,""n"":5120,""quant_mode"":""float16""},""value"":{""energy"":0.0,""latency"":0.05247911148601108,""power"":0.0}},{""key"":{""k"":512,""m"":8192,""n"":4096,""quant_mode"":""float16""},""value"":{""energy"":0.0,""latency"":0.057541330655415855,""power"":0.0}},{""key"":{""k"":768,""m"":8192,""n"":4096,""quant_mode"":""float16""},""value"":{""energy"":0.0,""latency"":0.07829066779878405,""power"":0.0}},{""key"":{""k"":512,""m"":8192,""n"":5120,""quant_mode"":""float16""},""value"":{""energy"":0.0,""latency"":0.0698924462000529,""power"":0.0}},{""key"":{""k"":768,""m"":8192,""n"":5120,""quant_mode"":""float16""},""value"":{""energy"":0.0,""latency"":0.09852888849046494,""power"":0.0}}],""values"":[8016,4096,512]}",,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp4ep8dp2-8k2k-bt65536,context,context_kv_b_proj_gemm,75,structural,gemm_perf_runtime_grid,,{},{},{},[],corrected_runtime_grid_interp_3d_v1,"{""coordinates"":[""m"",""n"",""k""],""data_file_sha256"":""159f0e86980e56c2bfd79decdf9549eb385890194f6cdec44cbb843c8e573c0f"",""method"":""cubic"",""query_key"":{""k"":512,""m"":8046,""n"":4096,""quant_mode"":""float16""},""runtime_domain"":{""k"":[32,262144],""m"":[1,16777216],""n"":[32,262144]},""runtime_support_points"":[{""key"":{""k"":512,""m"":4096,""n"":4096,""quant_mode"":""float16""},""value"":{""energy"":0.0,""latency"":0.03105955653720432,""power"":0.0}},{""key"":{""k"":768,""m"":4096,""n"":4096,""quant_mode"":""float16""},""value"":{""energy"":0.0,""latency"":0.041167110204696655,""power"":0.0}},{""key"":{""k"":512,""m"":4096,""n"":5120,""quant_mode"":""float16""},""value"":{""energy"":0.0,""latency"":0.038570665650897555,""power"":0.0}},{""key"":{""k"":768,""m"":4096,""n"":5120,""quant_mode"":""float16""},""value"":{""energy"":0.0,""latency"":0.05247911148601108,""power"":0.0}},{""key"":{""k"":512,""m"":8192,""n"":4096,""quant_mode"":""float16""},""value"":{""energy"":0.0,""latency"":0.057541330655415855,""power"":0.0}},{""key"":{""k"":768,""m"":8192,""n"":4096,""quant_mode"":""float16""},""value"":{""energy"":0.0,""latency"":0.07829066779878405,""power"":0.0}},{""key"":{""k"":512,""m"":8192,""n"":5120,""quant_mode"":""float16""},""value"":{""energy"":0.0,""latency"":0.0698924462000529,""power"":0.0}},{""key"":{""k"":768,""m"":8192,""n"":5120,""quant_mode"":""float16""},""value"":{""energy"":0.0,""latency"":0.09852888849046494,""power"":0.0}}],""values"":[8046,4096,512]}",,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp4ep8dp2-8k2k-bt65536,context,context_kv_b_proj_gemm,76,structural,gemm_perf_runtime_grid,,{},{},{},[],corrected_runtime_grid_interp_3d_v1,"{""coordinates"":[""m"",""n"",""k""],""data_file_sha256"":""159f0e86980e56c2bfd79decdf9549eb385890194f6cdec44cbb843c8e573c0f"",""method"":""cubic"",""query_key"":{""k"":512,""m"":8511,""n"":4096,""quant_mode"":""float16""},""runtime_domain"":{""k"":[32,262144],""m"":[1,16777216],""n"":[32,262144]},""runtime_support_points"":[{""key"":{""k"":512,""m"":8192,""n"":4096,""quant_mode"":""float16""},""value"":{""energy"":0.0,""latency"":0.057541330655415855,""power"":0.0}},{""key"":{""k"":768,""m"":8192,""n"":4096,""quant_mode"":""float16""},""value"":{""energy"":0.0,""latency"":0.07829066779878405,""power"":0.0}},{""key"":{""k"":512,""m"":8192,""n"":5120,""quant_mode"":""float16""},""value"":{""energy"":0.0,""latency"":0.0698924462000529,""power"":0.0}},{""key"":{""k"":768,""m"":8192,""n"":5120,""quant_mode"":""float16""},""value"":{""energy"":0.0,""latency"":0.09852888849046494,""power"":0.0}},{""key"":{""k"":512,""m"":16384,""n"":4096,""quant_mode"":""float16""},""value"":{""latency"":0.11050487889183892,""power"":0.0}},{""key"":{""k"":768,""m"":16384,""n"":4096,""quant_mode"":""float16""},""value"":{""latency"":0.15253778298695883,""power"":0.0}},{""key"":{""k"":512,""m"":16384,""n"":5120,""quant_mode"":""float16""},""value"":{""latency"":0.1325360072983636,""power"":0.0}},{""key"":{""k"":768,""m"":16384,""n"":5120,""quant_mode"":""float16""},""value"":{""latency"":0.19062844249937266,""power"":0.0}}],""values"":[8511,4096,512]}",,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp4ep8dp2-8k2k-bt65536,context,context_kv_b_proj_gemm,77,structural,gemm_perf_runtime_grid,,{},{},{},[],corrected_runtime_grid_interp_3d_v1,"{""coordinates"":[""m"",""n"",""k""],""data_file_sha256"":""159f0e86980e56c2bfd79decdf9549eb385890194f6cdec44cbb843c8e573c0f"",""method"":""cubic"",""query_key"":{""k"":512,""m"":8059,""n"":4096,""quant_mode"":""float16""},""runtime_domain"":{""k"":[32,262144],""m"":[1,16777216],""n"":[32,262144]},""runtime_support_points"":[{""key"":{""k"":512,""m"":4096,""n"":4096,""quant_mode"":""float16""},""value"":{""energy"":0.0,""latency"":0.03105955653720432,""power"":0.0}},{""key"":{""k"":768,""m"":4096,""n"":4096,""quant_mode"":""float16""},""value"":{""energy"":0.0,""latency"":0.041167110204696655,""power"":0.0}},{""key"":{""k"":512,""m"":4096,""n"":5120,""quant_mode"":""float16""},""value"":{""energy"":0.0,""latency"":0.038570665650897555,""power"":0.0}},{""key"":{""k"":768,""m"":4096,""n"":5120,""quant_mode"":""float16""},""value"":{""energy"":0.0,""latency"":0.05247911148601108,""power"":0.0}},{""key"":{""k"":512,""m"":8192,""n"":4096,""quant_mode"":""float16""},""value"":{""energy"":0.0,""latency"":0.057541330655415855,""power"":0.0}},{""key"":{""k"":768,""m"":8192,""n"":4096,""quant_mode"":""float16""},""value"":{""energy"":0.0,""latency"":0.07829066779878405,""power"":0.0}},{""key"":{""k"":512,""m"":8192,""n"":5120,""quant_mode"":""float16""},""value"":{""energy"":0.0,""latency"":0.0698924462000529,""power"":0.0}},{""key"":{""k"":768,""m"":8192,""n"":5120,""quant_mode"":""float16""},""value"":{""energy"":0.0,""latency"":0.09852888849046494,""power"":0.0}}],""values"":[8059,4096,512]}",,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp4ep8dp2-8k2k-bt65536,context,context_kv_b_proj_gemm,78,structural,gemm_perf_runtime_grid,,{},{},{},[],corrected_runtime_grid_interp_3d_v1,"{""coordinates"":[""m"",""n"",""k""],""data_file_sha256"":""159f0e86980e56c2bfd79decdf9549eb385890194f6cdec44cbb843c8e573c0f"",""method"":""cubic"",""query_key"":{""k"":512,""m"":56694,""n"":4096,""quant_mode"":""float16""},""runtime_domain"":{""k"":[32,262144],""m"":[1,16777216],""n"":[32,262144]},""runtime_support_points"":[{""key"":{""k"":512,""m"":32768,""n"":4096,""quant_mode"":""float16""},""value"":{""latency"":0.21643197536468506,""power"":0.0}},{""key"":{""k"":768,""m"":32768,""n"":4096,""quant_mode"":""float16""},""value"":{""latency"":0.3010320133633084,""power"":0.0}},{""key"":{""k"":512,""m"":32768,""n"":5120,""quant_mode"":""float16""},""value"":{""latency"":0.257823129494985,""power"":0.0}},{""key"":{""k"":768,""m"":32768,""n"":5120,""quant_mode"":""float16""},""value"":{""latency"":0.3748275505171881,""power"":0.0}},{""key"":{""k"":512,""m"":131072,""n"":4096,""quant_mode"":""float16""},""value"":{""latency"":0.8519945542017618,""power"":0.0}},{""key"":{""k"":768,""m"":131072,""n"":4096,""quant_mode"":""float16""},""value"":{""latency"":1.1919973956214058,""power"":0.0}},{""key"":{""k"":512,""m"":131072,""n"":5120,""quant_mode"":""float16""},""value"":{""latency"":1.0095458626747134,""power"":0.0}},{""key"":{""k"":768,""m"":131072,""n"":5120,""quant_mode"":""float16""},""value"":{""latency"":1.4800221986240807,""power"":0.0}}],""values"":[56694,4096,512]}",,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp4ep8dp2-8k2k-bt65536,context,context_kv_b_proj_gemm,79,structural,gemm_perf_runtime_grid,,{},{},{},[],corrected_runtime_grid_interp_3d_v1,"{""coordinates"":[""m"",""n"",""k""],""data_file_sha256"":""159f0e86980e56c2bfd79decdf9549eb385890194f6cdec44cbb843c8e573c0f"",""method"":""cubic"",""query_key"":{""k"":512,""m"":9687,""n"":4096,""quant_mode"":""float16""},""runtime_domain"":{""k"":[32,262144],""m"":[1,16777216],""n"":[32,262144]},""runtime_support_points"":[{""key"":{""k"":512,""m"":8192,""n"":4096,""quant_mode"":""float16""},""value"":{""energy"":0.0,""latency"":0.057541330655415855,""power"":0.0}},{""key"":{""k"":768,""m"":8192,""n"":4096,""quant_mode"":""float16""},""value"":{""energy"":0.0,""latency"":0.07829066779878405,""power"":0.0}},{""key"":{""k"":512,""m"":8192,""n"":5120,""quant_mode"":""float16""},""value"":{""energy"":0.0,""latency"":0.0698924462000529,""power"":0.0}},{""key"":{""k"":768,""m"":8192,""n"":5120,""quant_mode"":""float16""},""value"":{""energy"":0.0,""latency"":0.09852888849046494,""power"":0.0}},{""key"":{""k"":512,""m"":16384,""n"":4096,""quant_mode"":""float16""},""value"":{""latency"":0.11050487889183892,""power"":0.0}},{""key"":{""k"":768,""m"":16384,""n"":4096,""quant_mode"":""float16""},""value"":{""latency"":0.15253778298695883,""power"":0.0}},{""key"":{""k"":512,""m"":16384,""n"":5120,""quant_mode"":""float16""},""value"":{""latency"":0.1325360072983636,""power"":0.0}},{""key"":{""k"":768,""m"":16384,""n"":5120,""quant_mode"":""float16""},""value"":{""latency"":0.19062844249937266,""power"":0.0}}],""values"":[9687,4096,512]}",,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp4ep8dp2-8k2k-bt65536,context,context_logits_gemm,0,structural,gemm_perf_runtime_grid,,{},{},{},[],corrected_runtime_grid_interp_3d_v1,"{""coordinates"":[""m"",""n"",""k""],""data_file_sha256"":""159f0e86980e56c2bfd79decdf9549eb385890194f6cdec44cbb843c8e573c0f"",""method"":""cubic"",""query_key"":{""k"":7168,""m"":1,""n"":40960,""quant_mode"":""float16""},""runtime_domain"":{""k"":[32,262144],""m"":[1,16777216],""n"":[32,262144]},""runtime_support_points"":[{""key"":{""k"":7168,""m"":1,""n"":40960,""quant_mode"":""float16""},""value"":{""latency"":0.14509421918127274,""power"":0.0}},{""key"":{""k"":8192,""m"":1,""n"":40960,""quant_mode"":""float16""},""value"":{""latency"":0.16312310761875576,""power"":0.0}},{""key"":{""k"":7168,""m"":1,""n"":49152,""quant_mode"":""float16""},""value"":{""latency"":0.17300918146415994,""power"":0.0}},{""key"":{""k"":8192,""m"":1,""n"":49152,""quant_mode"":""float16""},""value"":{""latency"":0.19606251407552647,""power"":0.0}},{""key"":{""k"":7168,""m"":2,""n"":40960,""quant_mode"":""float16""},""value"":{""latency"":0.1598231063948737,""power"":0.0}},{""key"":{""k"":8192,""m"":2,""n"":40960,""quant_mode"":""float16""},""value"":{""latency"":0.16289244095484418,""power"":0.0}},{""key"":{""k"":7168,""m"":2,""n"":49152,""quant_mode"":""float16""},""value"":{""latency"":0.19417569813904936,""power"":0.0}},{""key"":{""k"":8192,""m"":2,""n"":49152,""quant_mode"":""float16""},""value"":{""latency"":0.19572384710665106,""power"":0.0}}],""values"":[1,40960,7168]}",,,,{},True,"[{""factor"":1.0,""operation"":""multiply""}]"
K2.5-tp4ep8dp2-8k2k-bt65536,context,context_moe,0,measured_exact,moe_perf,962135cdf8c2cbab6c6ce9d2c4db2fc31584591cbe2a2ba747ce3f4b10fde3ea,"{""hidden_size"":7168,""inter_size"":2048,""is_context"":true,""model"":""moonshotai/Kimi-K2.5"",""moe_ep_size"":8,""moe_tp_size"":1,""num_experts"":384,""num_tokens"":32768,""quant_mode"":""int4_wo"",""topk"":8,""workload_distribution"":""power_law_1.01""}","{""hidden_size"":7168,""inter_size"":2048,""moe_ep_size"":8,""moe_tp_size"":1,""num_experts"":384,""num_tokens"":32768,""quant_mode"":""int4_wo"",""topk"":8,""workload_distribution"":""power_law_1.01""}",{},[],,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp4ep8dp2-8k2k-bt65536,context,context_moe,1,measured_interp,moe_perf,962135cdf8c2cbab6c6ce9d2c4db2fc31584591cbe2a2ba747ce3f4b10fde3ea,"{""hidden_size"":7168,""inter_size"":2048,""is_context"":true,""model"":""moonshotai/Kimi-K2.5"",""moe_ep_size"":8,""moe_tp_size"":1,""num_experts"":384,""num_tokens"":8015,""quant_mode"":""int4_wo"",""topk"":8,""workload_distribution"":""power_law_1.01""}",{},"{""num_tokens"":[1,32768]}","[{""hidden_size"":7168,""inter_size"":2048,""moe_ep_size"":8,""moe_tp_size"":1,""num_experts"":384,""num_tokens"":6144,""quant_mode"":""int4_wo"",""topk"":8,""workload_distribution"":""power_law_1.01""},{""hidden_size"":7168,""inter_size"":2048,""moe_ep_size"":8,""moe_tp_size"":1,""num_experts"":384,""num_tokens"":8192,""quant_mode"":""int4_wo"",""topk"":8,""workload_distribution"":""power_law_1.01""}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp4ep8dp2-8k2k-bt65536,context,context_moe,2,measured_interp,moe_perf,962135cdf8c2cbab6c6ce9d2c4db2fc31584591cbe2a2ba747ce3f4b10fde3ea,"{""hidden_size"":7168,""inter_size"":2048,""is_context"":true,""model"":""moonshotai/Kimi-K2.5"",""moe_ep_size"":8,""moe_tp_size"":1,""num_experts"":384,""num_tokens"":8062,""quant_mode"":""int4_wo"",""topk"":8,""workload_distribution"":""power_law_1.01""}",{},"{""num_tokens"":[1,32768]}","[{""hidden_size"":7168,""inter_size"":2048,""moe_ep_size"":8,""moe_tp_size"":1,""num_experts"":384,""num_tokens"":6144,""quant_mode"":""int4_wo"",""topk"":8,""workload_distribution"":""power_law_1.01""},{""hidden_size"":7168,""inter_size"":2048,""moe_ep_size"":8,""moe_tp_size"":1,""num_experts"":384,""num_tokens"":8192,""quant_mode"":""int4_wo"",""topk"":8,""workload_distribution"":""power_law_1.01""}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp4ep8dp2-8k2k-bt65536,context,context_moe,3,calibrated,phase397v_int4_wo_moe_calibrated_roofline,,{},{},{},[],,{},moe_roofline_v1,phase397l_tp8ep8_decode_moe_expert_gemm_8.0201ms_60layers_bs128,0.6062770084724115,"{""backend"":""vllm"",""hidden_size"":7168,""inter_size"":2048,""model"":""moonshotai/Kimi-K2.5"",""moe_ep_size"":8,""moe_tp_size"":1,""num_experts"":384,""quant_mode"":""int4_wo"",""system"":""h200_sxm"",""topk"":8,""version"":""0.19.0""}",True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp4ep8dp2-8k2k-bt65536,context,context_moe,4,measured_interp,moe_perf,962135cdf8c2cbab6c6ce9d2c4db2fc31584591cbe2a2ba747ce3f4b10fde3ea,"{""hidden_size"":7168,""inter_size"":2048,""is_context"":true,""model"":""moonshotai/Kimi-K2.5"",""moe_ep_size"":8,""moe_tp_size"":1,""num_experts"":384,""num_tokens"":8064,""quant_mode"":""int4_wo"",""topk"":8,""workload_distribution"":""power_law_1.01""}",{},"{""num_tokens"":[1,32768]}","[{""hidden_size"":7168,""inter_size"":2048,""moe_ep_size"":8,""moe_tp_size"":1,""num_experts"":384,""num_tokens"":6144,""quant_mode"":""int4_wo"",""topk"":8,""workload_distribution"":""power_law_1.01""},{""hidden_size"":7168,""inter_size"":2048,""moe_ep_size"":8,""moe_tp_size"":1,""num_experts"":384,""num_tokens"":8192,""quant_mode"":""int4_wo"",""topk"":8,""workload_distribution"":""power_law_1.01""}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp4ep8dp2-8k2k-bt65536,context,context_moe,5,measured_interp,moe_perf,962135cdf8c2cbab6c6ce9d2c4db2fc31584591cbe2a2ba747ce3f4b10fde3ea,"{""hidden_size"":7168,""inter_size"":2048,""is_context"":true,""model"":""moonshotai/Kimi-K2.5"",""moe_ep_size"":8,""moe_tp_size"":1,""num_experts"":384,""num_tokens"":8594,""quant_mode"":""int4_wo"",""topk"":8,""workload_distribution"":""power_law_1.01""}",{},"{""num_tokens"":[1,32768]}","[{""hidden_size"":7168,""inter_size"":2048,""moe_ep_size"":8,""moe_tp_size"":1,""num_experts"":384,""num_tokens"":8192,""quant_mode"":""int4_wo"",""topk"":8,""workload_distribution"":""power_law_1.01""},{""hidden_size"":7168,""inter_size"":2048,""moe_ep_size"":8,""moe_tp_size"":1,""num_experts"":384,""num_tokens"":12288,""quant_mode"":""int4_wo"",""topk"":8,""workload_distribution"":""power_law_1.01""}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp4ep8dp2-8k2k-bt65536,context,context_moe,6,measured_interp,moe_perf,962135cdf8c2cbab6c6ce9d2c4db2fc31584591cbe2a2ba747ce3f4b10fde3ea,"{""hidden_size"":7168,""inter_size"":2048,""is_context"":true,""model"":""moonshotai/Kimi-K2.5"",""moe_ep_size"":8,""moe_tp_size"":1,""num_experts"":384,""num_tokens"":8720,""quant_mode"":""int4_wo"",""topk"":8,""workload_distribution"":""power_law_1.01""}",{},"{""num_tokens"":[1,32768]}","[{""hidden_size"":7168,""inter_size"":2048,""moe_ep_size"":8,""moe_tp_size"":1,""num_experts"":384,""num_tokens"":8192,""quant_mode"":""int4_wo"",""topk"":8,""workload_distribution"":""power_law_1.01""},{""hidden_size"":7168,""inter_size"":2048,""moe_ep_size"":8,""moe_tp_size"":1,""num_experts"":384,""num_tokens"":12288,""quant_mode"":""int4_wo"",""topk"":8,""workload_distribution"":""power_law_1.01""}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
